region	method	response	fit	Rsquared
alps	lasso	C	cross-validated	-0.5151
alps	lasso	C	fit_on_all_data	0
alps	lasso	C_log	cross-validated	0.9372
alps	lasso	C_log	fit_on_all_data	-1.2349
alps	lasso	q95	cross-validated	-0.7437
alps	lasso	q95	fit_on_all_data	0
alps	lasso	q95_log	cross-validated	-1.6163
alps	lasso	q95_log	fit_on_all_data	-0.1662
alps	lasso	Qmin	cross-validated	-0.1731
alps	lasso	Qmin	fit_on_all_data	0
alps	lasso	Qmin_log	cross-validated	-2.883
alps	lasso	Qmin_log	fit_on_all_data	-0.2606
plateau	lasso	C	cross-validated	0.2718
plateau	lasso	C	fit_on_all_data	0.5964
plateau	lasso	C_log	cross-validated	0.9917
plateau	lasso	C_log	fit_on_all_data	-0.1946
plateau	lasso	q95	cross-validated	0.1934
plateau	lasso	q95	fit_on_all_data	0.3492
plateau	lasso	q95_log	cross-validated	-0.5308
plateau	lasso	q95_log	fit_on_all_data	0.3493
plateau	lasso	Qmin	cross-validated	0.1591
plateau	lasso	Qmin	fit_on_all_data	0.3493
plateau	lasso	Qmin_log	cross-validated	-9.8665
plateau	lasso	Qmin_log	fit_on_all_data	0.0557
alps	random_forest	C	cross-validated	5.7386
alps	random_forest	C	fit_on_all_data	2.1285
alps	random_forest	C_log	cross-validated	0.771
alps	random_forest	C_log	fit_on_all_data	9.6891
alps	random_forest	q95	cross-validated	0.2318
alps	random_forest	q95	fit_on_all_data	0.0934
alps	random_forest	q95_log	cross-validated	0.1916
alps	random_forest	q95_log	fit_on_all_data	0.8662
alps	random_forest	Qmin	cross-validated	0.2179
alps	random_forest	Qmin	fit_on_all_data	0.0836
alps	random_forest	Qmin_log	cross-validated	0.1993
alps	random_forest	Qmin_log	fit_on_all_data	0.8439
plateau	random_forest	C	cross-validated	3.9124
plateau	random_forest	C	fit_on_all_data	1.4106
plateau	random_forest	C_log	cross-validated	0.1923
plateau	random_forest	C_log	fit_on_all_data	12.8041
plateau	random_forest	q95	cross-validated	0.1607
plateau	random_forest	q95	fit_on_all_data	0.0594
plateau	random_forest	q95_log	cross-validated	0.1665
plateau	random_forest	q95_log	fit_on_all_data	0.8305
plateau	random_forest	Qmin	cross-validated	0.1445
plateau	random_forest	Qmin	fit_on_all_data	0.0615
plateau	random_forest	Qmin_log	cross-validated	0.2767
plateau	random_forest	Qmin_log	fit_on_all_data	0.892
alps	sequential	C	cross-validated	-1.6787
alps	sequential	C	fit_on_all_data	0.5773
alps	sequential	C_log	cross-validated	-4.5535
alps	sequential	C_log	fit_on_all_data	-0.574
alps	sequential	q95	cross-validated	-0.2045
alps	sequential	q95	fit_on_all_data	0.1016
alps	sequential	q95_log	cross-validated	-0.5641
alps	sequential	q95_log	fit_on_all_data	-0.0515
alps	sequential	Qmin	cross-validated	-1.137
alps	sequential	Qmin	fit_on_all_data	0.2515
alps	sequential	Qmin_log	cross-validated	-0.9726
alps	sequential	Qmin_log	fit_on_all_data	-0.2302
plateau	sequential	C	cross-validated	0.2543
plateau	sequential	C	fit_on_all_data	0.5195
plateau	sequential	C_log	cross-validated	-0.2663
plateau	sequential	C_log	fit_on_all_data	0.2677
plateau	sequential	q95	cross-validated	0.0798
plateau	sequential	q95	fit_on_all_data	0.2787
plateau	sequential	q95_log	cross-validated	-0.1434
plateau	sequential	q95_log	fit_on_all_data	0.1379
plateau	sequential	Qmin	cross-validated	0.1227
plateau	sequential	Qmin	fit_on_all_data	0.2421
plateau	sequential	Qmin_log	cross-validated	-0.3686
plateau	sequential	Qmin_log	fit_on_all_data	-0.028
alps	stepwise	C	cross-validated	-1.594
alps	stepwise	C	fit_on_all_data	0
alps	stepwise	C_log	cross-validated	-676.3607
alps	stepwise	C_log	fit_on_all_data	-10.3674
alps	stepwise	q95	cross-validated	-0.3557
alps	stepwise	q95	fit_on_all_data	0
alps	stepwise	q95_log	cross-validated	-20.1692
alps	stepwise	q95_log	fit_on_all_data	-0.2605
alps	stepwise	Qmin	cross-validated	-0.751
alps	stepwise	Qmin	fit_on_all_data	0
alps	stepwise	Qmin_log	cross-validated	-20.2597
alps	stepwise	Qmin_log	fit_on_all_data	-0.5143
plateau	stepwise	C	cross-validated	0.3581
plateau	stepwise	C	fit_on_all_data	0.532
plateau	stepwise	C_log	cross-validated	-2.1996
plateau	stepwise	C_log	fit_on_all_data	-0.1626
plateau	stepwise	q95	cross-validated	0.1324
plateau	stepwise	q95	fit_on_all_data	0.3782
plateau	stepwise	q95_log	cross-validated	-14.6182
plateau	stepwise	q95_log	fit_on_all_data	0.1434
plateau	stepwise	Qmin	cross-validated	0.0922
plateau	stepwise	Qmin	fit_on_all_data	0.405
plateau	stepwise	Qmin_log	cross-validated	-30.3317
plateau	stepwise	Qmin_log	fit_on_all_data	-0.2139
